OrderID,OrderDate,CustomerID,ProductID,Quantity,TotalAmount,PaymentMethod
ORD2241,47:05.7,CUST190,PROD201,1,237,Debit Card
ORD2242,32:52.3,CUST179,PROD209,2,88.75,PayPal
ORD2243,18:38.8,CUST106,PROD226,1,117.89,PayPal
ORD2244,04:25.3,CUST191,PROD202,1,241.08,Credit Card
ORD2245,50:11.8,CUST145,PROD232,4,246.43,Credit Card
ORD2246,35:58.3,CUST113,PROD245,1,420.02,Credit Card
ORD2247,21:44.8,CUST145,PROD248,1,108.66,Debit Card
ORD2248,07:31.3,CUST108,PROD206,1,429.16,Credit Card
ORD2249,53:17.9,CUST156,PROD200,1,32.48,Debit Card
ORD2250,39:04.4,CUST125,PROD221,1,330.86,Credit Card
ORD2251,24:50.9,CUST110,PROD216,2,150.36,Debit Card
ORD2252,10:37.4,CUST103,PROD222,2,228.57,Credit Card
ORD2253,56:23.9,CUST138,PROD220,3,337.36,Debit Card
ORD2254,42:10.4,CUST168,PROD216,3,342.73,Credit Card
ORD2255,27:57.0,CUST175,PROD220,4,401.04,Credit Card
ORD2256,13:43.5,CUST182,PROD238,2,190.44,Credit Card
ORD2257,59:30.0,CUST121,PROD224,1,206.08,PayPal
ORD2258,45:16.5,CUST131,PROD217,4,295.01,Credit Card
ORD2259,31:03.0,CUST191,PROD200,1,457.32,PayPal
ORD2260,16:49.5,CUST145,PROD209,3,433.71,Debit Card
ORD2261,02:36.1,CUST197,PROD231,1,478.6,Credit Card
ORD2262,48:22.6,CUST155,PROD212,3,484.38,Credit Card
ORD2263,34:09.1,CUST184,PROD241,2,295.75,Credit Card
ORD2264,19:55.6,CUST187,PROD216,3,422.84,PayPal
ORD2265,05:42.1,CUST114,PROD232,1,205.98,Debit Card
ORD2266,51:28.6,CUST188,PROD206,4,112.25,Debit Card
ORD2267,37:15.1,CUST186,PROD250,2,123.02,Debit Card
ORD2268,23:01.7,CUST145,PROD236,1,372.33,PayPal
ORD2269,08:48.2,CUST175,PROD210,1,259.62,Credit Card
ORD2270,54:34.7,CUST175,PROD231,3,182.83,Debit Card
ORD2271,40:21.2,CUST115,PROD213,4,320.81,Credit Card
ORD2272,26:07.7,CUST158,PROD217,1,418.85,Debit Card
ORD2273,11:54.2,CUST128,PROD250,4,196.36,PayPal
ORD2274,57:40.8,CUST161,PROD240,3,200.46,PayPal
ORD2275,43:27.3,CUST174,PROD206,4,131.36,Debit Card
ORD2276,29:13.8,CUST113,PROD244,2,134.31,Credit Card
ORD2277,15:00.3,CUST148,PROD244,4,50.66,PayPal
ORD2278,00:46.8,CUST167,PROD211,1,400.2,Debit Card
ORD2279,46:33.3,CUST153,PROD250,2,486.42,Debit Card
ORD2280,32:19.8,CUST154,PROD236,3,318.54,Credit Card
ORD2281,18:06.4,CUST179,PROD246,2,162.55,PayPal
ORD2282,03:52.9,CUST187,PROD204,2,260.31,PayPal
ORD2283,49:39.4,CUST198,PROD214,1,148.51,PayPal
ORD2284,35:25.9,CUST115,PROD248,2,364.12,PayPal
ORD2285,21:12.4,CUST148,PROD240,4,188.54,Credit Card
ORD2286,06:58.9,CUST197,PROD212,2,65.42,PayPal
ORD2287,52:45.5,CUST115,PROD227,2,170.73,PayPal
ORD2288,38:32.0,CUST137,PROD248,1,326.2,PayPal
ORD2289,24:18.5,CUST181,PROD202,4,141.11,Credit Card
ORD2290,10:05.0,CUST185,PROD222,3,484.31,PayPal
ORD2291,55:51.5,CUST198,PROD250,2,390.5,PayPal
ORD2292,41:38.0,CUST118,PROD209,4,203.73,PayPal
ORD2293,27:24.5,CUST121,PROD220,2,179.37,PayPal
ORD2294,13:11.1,CUST166,PROD238,2,118.13,PayPal
ORD2295,58:57.6,CUST114,PROD213,1,231.1,PayPal
ORD2296,44:44.1,CUST184,PROD234,2,140.78,Debit Card
ORD2297,30:30.6,CUST192,PROD241,1,117.6,Debit Card
ORD2298,16:17.1,CUST181,PROD214,2,82.15,Credit Card
ORD2299,02:03.6,CUST153,PROD242,4,156.22,Credit Card
ORD2300,47:50.2,CUST106,PROD226,4,498.3,PayPal
ORD2301,33:36.7,CUST145,PROD248,1,422.6,Credit Card
ORD2302,19:23.2,CUST140,PROD231,3,307.41,PayPal
ORD2303,05:09.7,CUST105,PROD204,3,151.42,Debit Card
ORD2304,50:56.2,CUST160,PROD211,2,66.68,PayPal
ORD2305,36:42.7,CUST143,PROD207,1,39.88,Debit Card
ORD2306,22:29.2,CUST142,PROD249,3,85.3,PayPal
ORD2307,08:15.8,CUST192,PROD200,1,413.23,PayPal
ORD2308,54:02.3,CUST187,PROD212,4,70.86,PayPal
ORD2309,39:48.8,CUST183,PROD213,2,65.45,PayPal
ORD2310,25:35.3,CUST103,PROD218,3,434.6,Debit Card
ORD2311,11:21.8,CUST157,PROD224,4,201.78,Credit Card
ORD2312,57:08.3,CUST161,PROD234,2,259.3,Credit Card
ORD2313,42:54.9,CUST170,PROD248,3,102.2,PayPal
ORD2314,28:41.4,CUST183,PROD209,1,475.03,PayPal
ORD2315,14:27.9,CUST114,PROD238,4,23.16,Credit Card
ORD2316,00:14.4,CUST133,PROD207,4,185.8,Credit Card
ORD2317,46:00.9,CUST122,PROD235,1,199.65,Credit Card
ORD2318,31:47.4,CUST119,PROD233,4,166.6,Credit Card
ORD2319,17:34.0,CUST169,PROD237,3,45.18,Debit Card
ORD2320,03:20.5,CUST117,PROD250,4,437.46,Credit Card
ORD2321,49:07.0,CUST183,PROD224,2,496.74,PayPal
ORD2322,34:53.5,CUST104,PROD207,2,46.38,Credit Card
ORD2323,20:40.0,CUST170,PROD206,2,384.14,PayPal
ORD2324,06:26.5,CUST175,PROD202,2,403.37,Debit Card
ORD2325,52:13.0,CUST187,PROD216,1,494.56,Debit Card
ORD2326,37:59.6,CUST106,PROD212,3,273.42,PayPal
ORD2327,23:46.1,CUST153,PROD234,3,131.7,Credit Card
ORD2328,09:32.6,CUST194,PROD203,4,343.84,PayPal
ORD2329,55:19.1,CUST101,PROD217,3,383.87,PayPal
ORD2330,41:05.6,CUST146,PROD215,4,348.44,Debit Card
ORD2331,26:52.1,CUST116,PROD237,4,226.31,PayPal
ORD2332,12:38.7,CUST145,PROD243,1,207.34,Credit Card
ORD2333,58:25.2,CUST176,PROD246,1,329.69,Debit Card
ORD2334,44:11.7,CUST139,PROD245,2,184.88,Credit Card
ORD2335,29:58.2,CUST142,PROD214,1,379.16,Debit Card
ORD2336,15:44.7,CUST115,PROD233,3,32.57,Credit Card
ORD2337,01:31.2,CUST187,PROD244,1,489.07,Credit Card
ORD2338,47:17.7,CUST174,PROD250,2,210.51,Credit Card
ORD2339,33:04.3,CUST122,PROD231,2,239.44,Credit Card
ORD2340,18:50.8,CUST171,PROD220,2,325.77,Debit Card
ORD2341,04:37.3,CUST169,PROD215,4,437.61,PayPal
ORD2342,50:23.8,CUST100,PROD203,4,264.43,Debit Card
ORD2343,36:10.3,CUST113,PROD200,4,104.28,PayPal
ORD2344,21:56.8,CUST180,PROD237,3,374.82,Debit Card
ORD2345,07:43.4,CUST197,PROD239,1,213.5,Debit Card
ORD2346,53:29.9,CUST101,PROD213,2,443.71,Debit Card
ORD2347,39:16.4,CUST106,PROD239,1,438.2,Debit Card
ORD2348,25:02.9,CUST144,PROD219,2,376.65,PayPal
ORD2349,10:49.4,CUST192,PROD200,2,107.55,Debit Card
ORD2350,56:35.9,CUST199,PROD205,3,294.33,Debit Card
ORD2351,42:22.4,CUST161,PROD230,4,154.45,Debit Card
ORD2352,28:09.0,CUST137,PROD239,4,457.04,Debit Card
ORD2353,13:55.5,CUST144,PROD244,1,378.23,Credit Card
ORD2354,59:42.0,CUST127,PROD249,1,44.17,Debit Card
ORD2355,45:28.5,CUST147,PROD206,2,309.25,Credit Card
ORD2356,31:15.0,CUST189,PROD211,4,23.45,Credit Card
ORD2357,17:01.5,CUST145,PROD210,2,408.58,Debit Card
ORD2358,02:48.1,CUST111,PROD233,3,195.62,PayPal
ORD2359,48:34.6,CUST140,PROD245,2,98.47,PayPal
ORD2360,34:21.1,CUST184,PROD246,3,72.03,PayPal
ORD2361,20:07.6,CUST167,PROD242,3,359.02,Debit Card
ORD2362,05:54.1,CUST124,PROD244,1,496.79,Credit Card
ORD2363,51:40.6,CUST128,PROD237,1,471.33,Credit Card
ORD2364,37:27.1,CUST185,PROD218,1,197.1,PayPal
ORD2365,23:13.7,CUST101,PROD217,2,280.79,Credit Card
ORD2366,09:00.2,CUST129,PROD210,2,28,Credit Card
ORD2367,54:46.7,CUST104,PROD223,1,422.27,Debit Card
ORD2368,40:33.2,CUST147,PROD228,3,300.43,PayPal
ORD2369,26:19.7,CUST141,PROD249,1,198.19,Debit Card
ORD2370,12:06.2,CUST153,PROD221,3,119.42,Credit Card
ORD2371,57:52.8,CUST128,PROD211,2,43.22,Credit Card
ORD2372,43:39.3,CUST156,PROD201,2,131.35,Debit Card
ORD2373,29:25.8,CUST186,PROD244,4,210.98,Credit Card
ORD2374,15:12.3,CUST106,PROD237,1,233.95,Credit Card
ORD2375,00:58.8,CUST101,PROD213,1,433.73,Debit Card
ORD2376,46:45.3,CUST182,PROD242,1,129.01,Debit Card
ORD2377,32:31.9,CUST186,PROD239,2,319.49,PayPal
ORD2378,18:18.4,CUST173,PROD215,1,151.48,PayPal
ORD2379,04:04.9,CUST154,PROD231,2,403.3,PayPal
ORD2380,49:51.4,CUST151,PROD215,4,354.42,Debit Card
ORD2381,35:37.9,CUST114,PROD239,2,317.88,Debit Card
ORD2382,21:24.4,CUST133,PROD206,3,384.73,PayPal
ORD2383,07:10.9,CUST176,PROD207,4,483.29,Debit Card
ORD2384,52:57.5,CUST138,PROD229,4,23.2,Credit Card
ORD2385,38:44.0,CUST125,PROD243,4,280.15,PayPal
ORD2386,24:30.5,CUST195,PROD226,3,401.81,Credit Card
ORD2387,10:17.0,CUST196,PROD216,2,489.21,PayPal
ORD2388,56:03.5,CUST125,PROD211,2,119.25,Credit Card
ORD2389,41:50.0,CUST192,PROD231,3,298.74,PayPal
ORD2390,27:36.6,CUST127,PROD230,4,64.14,Debit Card
ORD2391,13:23.1,CUST112,PROD224,2,100.52,Credit Card
ORD2392,59:09.6,CUST141,PROD210,2,144.23,Credit Card
ORD2393,44:56.1,CUST170,PROD217,4,346.54,PayPal
ORD2394,30:42.6,CUST146,PROD220,2,213.1,Credit Card
ORD2395,16:29.1,CUST128,PROD222,3,48.46,Credit Card
ORD2396,02:15.6,CUST195,PROD225,3,346.06,Debit Card
ORD2397,48:02.2,CUST102,PROD242,4,255.77,Credit Card
ORD2398,33:48.7,CUST194,PROD242,2,381.81,Credit Card
ORD2399,19:35.2,CUST105,PROD216,2,427.48,PayPal
ORD2400,05:21.7,CUST168,PROD205,2,278.44,PayPal
ORD2401,51:08.2,CUST158,PROD242,4,117.88,Credit Card
ORD2402,36:54.7,CUST199,PROD225,1,401.26,Debit Card
ORD2403,22:41.3,CUST114,PROD233,1,404.79,Debit Card
ORD2404,08:27.8,CUST184,PROD217,4,356.83,Credit Card
ORD2405,54:14.3,CUST185,PROD237,2,21.76,Debit Card
ORD2406,40:00.8,CUST128,PROD210,2,46.56,Debit Card
ORD2407,25:47.3,CUST129,PROD219,4,237.17,Debit Card
ORD2408,11:33.8,CUST171,PROD203,2,495.51,PayPal
ORD2409,57:20.3,CUST158,PROD212,2,114.81,Debit Card
ORD2410,43:06.9,CUST107,PROD221,1,78.18,PayPal
ORD2411,28:53.4,CUST143,PROD247,2,333.88,PayPal
ORD2412,14:39.9,CUST154,PROD244,2,310.35,Debit Card
ORD2413,00:26.4,CUST185,PROD206,4,335.75,PayPal
ORD2414,46:12.9,CUST100,PROD248,4,62.17,PayPal
ORD2415,31:59.4,CUST189,PROD215,2,296.12,Credit Card
ORD2416,17:46.0,CUST184,PROD217,1,327.23,PayPal
ORD2417,03:32.5,CUST178,PROD201,2,276.93,PayPal
ORD2418,49:19.0,CUST106,PROD232,4,200.98,Credit Card
ORD2419,35:05.5,CUST123,PROD202,1,20.31,Credit Card
ORD2420,20:52.0,CUST128,PROD240,1,299.15,Debit Card
ORD2421,06:38.5,CUST141,PROD227,1,487.96,PayPal
ORD2422,52:25.0,CUST155,PROD234,1,131.65,Debit Card
ORD2423,38:11.6,CUST110,PROD237,4,317.6,PayPal
ORD2424,23:58.1,CUST154,PROD235,3,43.22,Credit Card
ORD2425,09:44.6,CUST110,PROD216,1,429.3,Credit Card
ORD2426,55:31.1,CUST178,PROD227,1,244.63,PayPal
ORD2427,41:17.6,CUST170,PROD203,1,292.52,PayPal
ORD2428,27:04.1,CUST102,PROD200,2,94.64,Debit Card
ORD2429,12:50.7,CUST192,PROD209,1,329.8,Debit Card
ORD2430,58:37.2,CUST143,PROD243,4,208.93,Credit Card
ORD2431,44:23.7,CUST123,PROD240,4,135.77,Credit Card
ORD2432,30:10.2,CUST169,PROD237,3,207.44,Credit Card
ORD2433,15:56.7,CUST117,PROD244,2,90.49,Credit Card
ORD2434,01:43.2,CUST176,PROD205,1,200.99,Credit Card
ORD2435,47:29.7,CUST145,PROD206,2,362.87,Debit Card
ORD2436,33:16.3,CUST103,PROD229,1,432.22,PayPal
ORD2437,19:02.8,CUST175,PROD205,1,234.03,Debit Card
ORD2438,04:49.3,CUST155,PROD205,1,228.71,Credit Card
ORD2439,50:35.8,CUST123,PROD220,2,215.52,Debit Card
ORD2440,36:22.3,CUST168,PROD228,1,80.11,PayPal
ORD2441,22:08.8,CUST189,PROD241,4,417.65,Debit Card
ORD2442,07:55.4,CUST142,PROD228,1,325.75,Debit Card
ORD2443,53:41.9,CUST142,PROD220,3,207.18,Debit Card
ORD2444,39:28.4,CUST104,PROD245,3,240.56,Credit Card
ORD2445,25:14.9,CUST129,PROD241,3,474.78,Debit Card
ORD2446,11:01.4,CUST118,PROD230,1,47.41,Debit Card
ORD2447,56:47.9,CUST109,PROD208,3,26.76,PayPal
ORD2448,42:34.5,CUST135,PROD214,2,423.66,Credit Card
ORD2449,28:21.0,CUST177,PROD221,4,454.66,Debit Card
ORD2450,14:07.5,CUST160,PROD230,4,40.92,Credit Card
ORD2451,59:54.0,CUST197,PROD218,3,178.3,Credit Card
ORD2452,45:40.5,CUST164,PROD216,1,445.41,Credit Card
ORD2453,31:27.0,CUST135,PROD214,4,101.79,Debit Card
ORD2454,17:13.5,CUST158,PROD244,2,115.26,Credit Card
ORD2455,03:00.1,CUST155,PROD249,2,315.2,Debit Card
ORD2456,48:46.6,CUST185,PROD243,4,236.09,Credit Card
ORD2457,34:33.1,CUST184,PROD238,1,237.66,PayPal
ORD2458,20:19.6,CUST140,PROD249,3,327.56,PayPal
ORD2459,06:06.1,CUST149,PROD202,2,492.55,Debit Card
ORD2460,51:52.6,CUST124,PROD236,2,157.45,Debit Card
ORD2461,37:39.2,CUST198,PROD203,4,334.51,PayPal
ORD2462,23:25.7,CUST109,PROD209,1,447.22,Credit Card
ORD2463,09:12.2,CUST152,PROD214,1,462.93,PayPal
ORD2464,54:58.7,CUST121,PROD246,4,140.01,Credit Card
ORD2465,40:45.2,CUST171,PROD229,2,342.84,Credit Card
ORD2466,26:31.7,CUST129,PROD211,3,262.63,Credit Card
ORD2467,12:18.2,CUST105,PROD227,3,233.57,Credit Card
ORD2468,58:04.8,CUST158,PROD229,3,156.61,PayPal
ORD2469,43:51.3,CUST198,PROD228,2,31.01,Debit Card
ORD2470,29:37.8,CUST126,PROD219,3,419.32,Debit Card
ORD2471,15:24.3,CUST103,PROD203,4,308.03,Credit Card
ORD2472,01:10.8,CUST110,PROD218,2,93.15,Credit Card
ORD2473,46:57.3,CUST177,PROD215,3,70.47,Credit Card
ORD2474,32:43.9,CUST181,PROD240,2,307.84,Credit Card
ORD2475,18:30.4,CUST149,PROD250,3,437.82,Credit Card
ORD2476,04:16.9,CUST196,PROD238,2,125.21,Debit Card
ORD2477,50:03.4,CUST165,PROD208,2,234.39,Credit Card
ORD2478,35:49.9,CUST109,PROD202,1,397.64,Credit Card
ORD2479,21:36.4,CUST180,PROD250,4,221.93,PayPal
ORD2480,07:22.9,CUST168,PROD219,2,137.46,Credit Card
ORD2481,53:09.5,CUST152,PROD247,2,227.12,Credit Card
ORD2482,38:56.0,CUST102,PROD217,1,296.61,Credit Card
ORD2483,24:42.5,CUST146,PROD216,2,324.35,Debit Card
ORD2484,10:29.0,CUST168,PROD219,4,268.88,Credit Card
ORD2485,56:15.5,CUST101,PROD241,3,205.32,Credit Card
ORD2486,42:02.0,CUST112,PROD211,4,244.88,Credit Card
ORD2487,27:48.6,CUST106,PROD223,3,465.77,Credit Card
ORD2488,13:35.1,CUST193,PROD211,1,351.93,Debit Card
ORD2489,59:21.6,CUST134,PROD214,3,87.84,PayPal
ORD2490,45:08.1,CUST123,PROD239,4,70.46,Credit Card
ORD2491,30:54.6,CUST174,PROD201,2,455.74,PayPal
ORD2492,16:41.1,CUST133,PROD237,3,327.31,Debit Card
ORD2493,02:27.6,CUST199,PROD207,1,56.65,PayPal
ORD2494,48:14.2,CUST160,PROD232,4,241.11,Credit Card
ORD2495,34:00.7,CUST169,PROD238,1,442.02,PayPal
ORD2496,19:47.2,CUST116,PROD243,2,266.7,PayPal
ORD2497,05:33.7,CUST199,PROD220,1,490.36,Debit Card
ORD2498,51:20.2,CUST185,PROD244,4,100.68,PayPal
ORD2499,37:06.7,CUST147,PROD204,4,160.83,Credit Card
ORD2500,22:53.3,CUST164,PROD221,3,333.49,Debit Card
ORD2501,08:39.8,CUST135,PROD220,1,357.33,Debit Card
ORD2502,54:26.3,CUST143,PROD240,2,472.05,PayPal
ORD2503,40:12.8,CUST134,PROD215,1,378.22,PayPal
ORD2504,25:59.3,CUST135,PROD248,2,95.2,Debit Card
ORD2505,11:45.8,CUST190,PROD234,4,26.58,Credit Card
ORD2506,57:32.4,CUST125,PROD206,4,94.28,PayPal
ORD2507,43:18.9,CUST181,PROD237,4,185.97,Debit Card
ORD2508,29:05.4,CUST102,PROD224,4,392.7,PayPal
ORD2509,14:51.9,CUST155,PROD207,1,149.9,Debit Card
ORD2510,00:38.4,CUST125,PROD208,3,486.58,PayPal
ORD2511,46:24.9,CUST168,PROD246,3,309.72,Credit Card
ORD2512,32:11.4,CUST165,PROD237,1,327.48,Debit Card
ORD2513,17:58.0,CUST198,PROD224,3,478.42,PayPal
ORD2514,03:44.5,CUST114,PROD230,3,426.86,Credit Card
ORD2515,49:31.0,CUST117,PROD228,2,81.95,PayPal
ORD2516,35:17.5,CUST177,PROD215,2,381.7,PayPal
ORD2517,21:04.0,CUST178,PROD225,3,299.27,Debit Card
ORD2518,06:50.5,CUST181,PROD201,2,363.98,PayPal
ORD2519,52:37.1,CUST181,PROD242,3,241.07,Debit Card
ORD2520,38:23.6,CUST168,PROD205,4,274.07,PayPal
ORD2521,24:10.1,CUST199,PROD221,2,438.6,Debit Card
ORD2522,09:56.6,CUST107,PROD248,1,213.72,Debit Card
ORD2523,55:43.1,CUST159,PROD238,1,321.16,Debit Card
ORD2524,41:29.6,CUST123,PROD232,3,330.8,PayPal
ORD2525,27:16.1,CUST172,PROD216,1,113.9,PayPal
ORD2526,13:02.7,CUST152,PROD227,1,422.41,Credit Card
ORD2527,58:49.2,CUST136,PROD221,2,149.44,PayPal
ORD2528,44:35.7,CUST105,PROD243,2,45.12,Credit Card
ORD2529,30:22.2,CUST146,PROD201,1,131.73,Credit Card
ORD2530,16:08.7,CUST133,PROD217,3,209.1,Credit Card
ORD2531,01:55.2,CUST132,PROD226,1,402.87,Credit Card
ORD2532,47:41.8,CUST118,PROD241,2,101.95,Debit Card
ORD2533,33:28.3,CUST101,PROD220,1,285.12,PayPal
ORD2534,19:14.8,CUST153,PROD247,4,324.22,PayPal
ORD2535,05:01.3,CUST105,PROD201,1,168.8,Credit Card
ORD2536,50:47.8,CUST111,PROD235,1,143.73,PayPal
ORD2537,36:34.3,CUST175,PROD231,1,243.67,Debit Card
ORD2538,22:20.8,CUST149,PROD202,1,325.45,PayPal
ORD2539,08:07.4,CUST140,PROD203,3,335.58,Credit Card
ORD2540,53:53.9,CUST124,PROD229,4,359.83,Credit Card
ORD2541,39:40.4,CUST119,PROD247,1,247.85,PayPal
ORD2542,25:26.9,CUST186,PROD239,1,258.66,Debit Card
ORD2543,11:13.4,CUST161,PROD220,3,421.86,Debit Card
ORD2544,56:59.9,CUST128,PROD248,1,228.12,PayPal
ORD2545,42:46.5,CUST185,PROD205,2,62.3,PayPal
ORD2546,28:33.0,CUST109,PROD216,3,421.95,PayPal
ORD2547,14:19.5,CUST175,PROD202,3,304.87,Credit Card
ORD2548,00:06.0,CUST139,PROD217,1,455.57,Debit Card
ORD2549,45:52.5,CUST192,PROD230,2,370.57,Credit Card
ORD2550,31:39.0,CUST197,PROD210,1,234.27,Debit Card
ORD2551,17:25.5,CUST190,PROD221,3,41.36,PayPal
ORD2552,03:12.1,CUST101,PROD202,4,32.32,Debit Card
ORD2553,48:58.6,CUST114,PROD246,4,446.92,Credit Card
ORD2554,34:45.1,CUST177,PROD239,3,29.04,PayPal
ORD2555,20:31.6,CUST146,PROD209,1,390.47,Debit Card
ORD2556,06:18.1,CUST145,PROD201,1,360.2,PayPal
ORD2557,52:04.6,CUST186,PROD227,4,480.55,Credit Card
ORD2558,37:51.2,CUST125,PROD241,2,36.65,PayPal
ORD2559,23:37.7,CUST190,PROD236,1,367.08,PayPal
ORD2560,09:24.2,CUST139,PROD205,2,136.54,Credit Card
ORD2561,55:10.7,CUST140,PROD227,2,206.61,Debit Card
ORD2562,40:57.2,CUST167,PROD207,4,135.08,PayPal
ORD2563,26:43.7,CUST114,PROD245,4,162.7,PayPal
ORD2564,12:30.2,CUST174,PROD227,1,112.96,PayPal
ORD2565,58:16.8,CUST180,PROD226,4,209.4,Credit Card
ORD2566,44:03.3,CUST160,PROD250,4,44.49,Credit Card
ORD2567,29:49.8,CUST172,PROD200,2,54.27,PayPal
ORD2568,15:36.3,CUST143,PROD236,1,138.34,Credit Card
ORD2569,01:22.8,CUST160,PROD214,1,333.42,Credit Card
ORD2570,47:09.3,CUST161,PROD203,2,486.08,PayPal
ORD2571,32:55.9,CUST100,PROD203,2,267.38,Debit Card
ORD2572,18:42.4,CUST178,PROD241,2,71.93,Debit Card
ORD2573,04:28.9,CUST131,PROD232,4,48.26,Credit Card
ORD2574,50:15.4,CUST154,PROD229,2,239.3,Debit Card
ORD2575,36:01.9,CUST185,PROD215,4,37.78,PayPal
ORD2576,21:48.4,CUST184,PROD226,3,286.64,PayPal
ORD2577,07:35.0,CUST130,PROD241,3,51.33,Credit Card
ORD2578,53:21.5,CUST150,PROD210,4,404.24,Debit Card
ORD2579,39:08.0,CUST179,PROD230,3,343.67,Debit Card
ORD2580,24:54.5,CUST131,PROD243,4,378.26,PayPal
ORD2581,10:41.0,CUST160,PROD235,1,355.76,Credit Card
ORD2582,56:27.5,CUST167,PROD250,2,55.55,Credit Card
ORD2583,42:14.0,CUST191,PROD214,3,414.42,Debit Card
ORD2584,28:00.6,CUST106,PROD200,4,53.7,Credit Card
ORD2585,13:47.1,CUST198,PROD215,4,392.48,Debit Card
ORD2586,59:33.6,CUST146,PROD229,3,244.52,Credit Card
ORD2587,45:20.1,CUST115,PROD230,1,27,PayPal
ORD2588,31:06.6,CUST171,PROD247,2,365.83,Credit Card
ORD2589,16:53.1,CUST159,PROD212,1,497.6,Credit Card
ORD2590,02:39.7,CUST192,PROD239,1,343.69,Debit Card
ORD2591,48:26.2,CUST142,PROD216,3,257.36,PayPal
ORD2592,34:12.7,CUST106,PROD205,2,473.2,PayPal
ORD2593,19:59.2,CUST105,PROD218,4,173.96,PayPal
ORD2594,05:45.7,CUST144,PROD220,4,98.44,Debit Card
ORD2595,51:32.2,CUST175,PROD236,2,41.94,PayPal
ORD2596,37:18.7,CUST168,PROD214,1,449.53,Credit Card
ORD2597,23:05.3,CUST174,PROD203,1,481.48,Credit Card
ORD2598,08:51.8,CUST182,PROD245,4,81.56,Credit Card
ORD2599,54:38.3,CUST125,PROD227,1,184.39,Credit Card
ORD2600,40:24.8,CUST119,PROD227,1,369.2,PayPal
ORD2601,26:11.3,CUST155,PROD235,3,26.68,PayPal
ORD2602,11:57.8,CUST166,PROD246,4,56.9,PayPal
ORD2603,57:44.4,CUST154,PROD243,4,408.66,Credit Card
ORD2604,43:30.9,CUST146,PROD234,2,148.12,Credit Card
ORD2605,29:17.4,CUST141,PROD233,1,438.65,Debit Card
ORD2606,15:03.9,CUST172,PROD232,3,64.46,Debit Card
ORD2607,00:50.4,CUST174,PROD208,2,381.62,Debit Card
ORD2608,46:36.9,CUST159,PROD242,3,268.52,PayPal
ORD2609,32:23.4,CUST126,PROD250,2,128.3,Debit Card
ORD2610,18:10.0,CUST118,PROD236,1,448.63,Credit Card
ORD2611,03:56.5,CUST193,PROD249,2,272.8,PayPal
ORD2612,49:43.0,CUST176,PROD237,3,254.71,PayPal
ORD2613,35:29.5,CUST180,PROD214,2,365.07,Credit Card
ORD2614,21:16.0,CUST107,PROD242,3,60.95,PayPal
ORD2615,07:02.5,CUST159,PROD242,3,478.86,Credit Card
ORD2616,52:49.1,CUST144,PROD204,1,291.23,Credit Card
ORD2617,38:35.6,CUST145,PROD209,2,372.36,PayPal
ORD2618,24:22.1,CUST164,PROD203,3,250.16,Credit Card
ORD2619,10:08.6,CUST147,PROD206,3,28.39,PayPal
ORD2620,55:55.1,CUST167,PROD222,2,53.54,PayPal
ORD2621,41:41.6,CUST193,PROD205,3,98.51,Debit Card
ORD2622,27:28.1,CUST134,PROD239,3,324.45,PayPal
ORD2623,13:14.7,CUST199,PROD250,3,56.57,Credit Card
ORD2624,59:01.2,CUST179,PROD215,1,35.9,PayPal
ORD2625,44:47.7,CUST181,PROD211,2,458.03,PayPal
ORD2626,30:34.2,CUST136,PROD206,4,300,Credit Card
ORD2627,16:20.7,CUST102,PROD203,3,146.42,Debit Card
ORD2628,02:07.2,CUST132,PROD246,4,251.25,Credit Card
ORD2629,47:53.8,CUST186,PROD226,3,281.46,Credit Card
ORD2630,33:40.3,CUST162,PROD211,2,426.31,Debit Card
ORD2631,19:26.8,CUST145,PROD205,3,216.36,Debit Card
ORD2632,05:13.3,CUST180,PROD241,1,462.58,Credit Card
ORD2633,50:59.8,CUST135,PROD208,4,353.34,Credit Card
ORD2634,36:46.3,CUST139,PROD203,3,230.87,Debit Card
ORD2635,22:32.9,CUST142,PROD210,1,154.68,PayPal
ORD2636,08:19.4,CUST127,PROD249,1,462.8,Debit Card
ORD2637,54:05.9,CUST195,PROD216,1,382.08,Debit Card
ORD2638,39:52.4,CUST155,PROD242,2,61.93,Debit Card
ORD2639,25:38.9,CUST151,PROD205,4,115.37,Credit Card
ORD2640,11:25.4,CUST181,PROD218,3,173.39,Debit Card
ORD2641,57:11.9,CUST178,PROD236,3,478.67,Debit Card
ORD2642,42:58.5,CUST171,PROD209,4,392.47,Credit Card
ORD2643,28:45.0,CUST189,PROD214,3,386.58,PayPal
ORD2644,14:31.5,CUST145,PROD249,4,317.41,Credit Card
ORD2645,00:18.0,CUST192,PROD212,1,252.87,Credit Card
ORD2646,46:04.5,CUST129,PROD218,3,451.82,Debit Card
ORD2647,31:51.0,CUST154,PROD230,2,441.93,Debit Card
ORD2648,17:37.6,CUST129,PROD206,4,384.79,Debit Card
ORD2649,03:24.1,CUST189,PROD237,2,75.13,PayPal
ORD2650,49:10.6,CUST169,PROD214,4,125.7,Credit Card
ORD2651,34:57.1,CUST131,PROD248,1,363.57,Credit Card
ORD2652,20:43.6,CUST184,PROD248,4,232.07,Credit Card
ORD2653,06:30.1,CUST190,PROD204,2,260.02,Debit Card
ORD2654,52:16.6,CUST166,PROD209,3,346.72,PayPal
